user_id,isbn_id,rating
17,133,1
17,134,3
17,135,4
17,136,10
17,137,9
17,138,4
17,139,5
17,140,2
17,141,10
17,142,4
17,143,1
17,144,1
17,145,1
17,146,7
17,147,5
17,148,2
17,149,1
17,150,3
17,151,1
17,152,7
17,153,9
17,154,8
17,155,5
17,156,2
17,157,3
17,158,9
17,159,8
17,160,4
17,161,2
17,162,8
17,163,1
17,164,8
17,165,1
17,166,1
17,167,9
17,168,10
17,169,6
17,170,6
17,171,3
17,172,8
17,173,1
17,174,9
17,175,4
17,176,9
17,177,6
17,178,4
17,179,9
17,180,3
17,181,6
17,182,6
17,183,9
17,184,1
17,185,6
17,186,2
17,187,6
17,188,4
17,189,3
17,190,3
17,191,5
17,192,1
17,193,5
17,194,9
17,195,9
17,196,6
17,197,2
17,198,3
17,199,5
17,200,2
17,201,7
17,202,6
17,203,5
17,204,1
17,205,8
17,206,7
17,207,5
17,208,5
17,209,8
17,210,2
17,211,3
17,212,8
17,213,6
17,214,8
17,215,4
17,216,9
17,217,10
17,218,4
17,219,10
17,220,4
17,221,9
17,222,8
17,223,5
17,224,2
17,225,10
17,226,5
17,227,3
17,228,6
17,229,2
17,230,6
17,231,9
17,232,9
17,233,5
17,234,9
17,235,2
17,236,2
17,237,3
17,238,5
17,239,9
17,240,2
17,241,10
17,242,4
17,243,10
17,244,3
17,245,3
17,246,8
17,247,8
17,248,3
17,249,4
17,250,7
17,251,3
17,252,1
17,253,8
17,254,7
17,255,9
17,256,3
17,257,6
17,258,8
17,259,6
17,260,7
17,261,4
17,262,8
17,263,5
17,264,3
17,265,10
17,266,9
17,267,7
17,268,6
17,269,3
17,270,2
17,271,2
17,272,6
17,273,3
17,274,1
17,275,4
17,276,1
17,277,7
17,278,9
17,279,7
17,280,7
17,281,2
17,282,10
17,283,10
18,1,3
18,2,1
18,3,10
18,4,6
18,5,10
18,6,9
18,7,1
18,8,2
18,9,7
18,10,8
18,11,10
18,12,2
18,13,8
18,14,10
18,15,3
18,16,10
18,17,8
18,18,7
18,19,9
18,20,5
18,21,2
18,22,7
18,23,10
18,24,5
18,25,1
18,26,10
18,27,7
18,28,5
18,29,8
18,30,6
18,31,6
18,32,6
18,33,6
18,34,9
18,35,7
18,36,8
18,37,3
18,38,8
18,39,7
18,40,6
18,41,9
18,42,8
18,43,2
18,44,2
18,45,5
18,46,10
18,47,2
18,48,4
18,49,4
18,50,4
18,51,4
18,52,2
18,53,9
18,54,6
18,55,2
18,56,6
18,57,6
18,58,8
18,59,10
18,60,2
18,61,2
18,62,7
18,63,4
18,64,9
18,65,3
18,66,8
18,67,1
18,68,1
18,69,8
18,70,4
18,71,1
18,72,7
18,73,7
18,74,4
18,75,3
18,76,2
18,77,2
18,78,2
18,79,10
18,80,7
18,81,4
18,82,2
18,83,1
18,84,5
18,85,7
18,86,6
18,87,4
18,88,9
18,89,10
18,90,1
18,91,8
18,92,4
18,93,5
18,94,7
18,95,6
18,96,1
18,97,4
18,98,9
18,99,5
18,100,6
18,101,8
18,102,10
18,103,2
18,104,8
18,105,8
18,106,9
18,107,2
18,108,8
18,109,2
18,110,7
18,111,3
18,112,10
18,113,7
18,114,3
18,115,7
18,116,5
18,117,1
18,118,5
18,119,9
18,120,4
18,121,8
18,122,8
18,123,6
18,124,9
18,125,1
18,126,4
18,127,9
18,128,3
18,129,9
18,130,8
18,131,3
18,132,3
18,133,6
18,134,4
18,135,2
18,136,8
18,137,4
18,138,6
18,139,9
18,140,3
18,141,2
18,142,10
18,143,8
18,144,9
18,145,5
18,146,2
18,147,4
18,148,2
18,149,5
18,150,2
18,151,5
18,152,10
18,153,1
18,154,4
18,155,10
18,156,4
18,157,1
18,158,1
18,159,10
18,160,10
18,161,9
18,162,1
18,163,1
18,164,4
18,165,10
18,166,1
18,167,4
18,168,8
18,169,7
18,170,7
18,171,2
18,172,9
18,173,4
18,174,6
18,175,9
18,176,7
18,177,9
18,178,4
18,179,3
18,180,7
18,181,10
18,182,4
18,183,8
18,184,1
18,185,3
18,186,7
18,187,6
18,188,4
18,189,3
18,190,3
18,191,4
18,192,2
18,193,9
18,194,10
18,195,5
18,196,10
18,197,6
18,198,10
18,199,9
18,200,3
18,201,9
18,202,7
18,203,5
18,204,3
18,205,6
18,206,4
18,207,9
18,208,1
18,209,5
18,210,1
18,211,9
18,212,7
18,213,9
18,214,3
18,215,7
18,216,4
18,217,1
18,218,4
18,219,9
18,220,4
18,221,9
18,222,2
18,223,2
18,224,9
18,225,6
18,226,1
18,227,4
18,228,8
18,229,6
18,230,1
18,231,8
18,232,8
18,233,3
18,234,1
18,235,1
18,236,6
18,237,1
18,238,7
18,239,1
18,240,3
18,241,2
18,242,9
18,243,9
18,244,7
18,245,6
18,246,5
18,247,9
18,248,9
18,249,6
18,250,4
18,251,5
18,252,2
18,253,8
18,254,7
18,255,7
18,256,9
18,257,10
18,258,5
18,259,1
18,260,1
18,261,10
18,262,6
18,263,9
18,264,5
18,265,6
18,266,10
18,267,4
18,268,7
18,269,5
18,270,6
18,271,9
18,272,2
18,273,4
18,274,7
18,275,8
18,276,9
18,277,6
18,278,4
18,279,5
18,280,10
18,281,8
18,282,2
18,283,9
19,1,3
19,2,3
19,3,6
19,4,2
19,5,1
19,6,1
19,7,9
19,8,5
19,9,8
19,10,3
19,11,9
19,12,10
19,13,8
19,14,2
19,15,1
19,16,1
19,17,6
19,18,9
19,19,10
19,20,3
19,21,2
19,22,10
19,23,2
19,24,9
19,25,1
19,26,1
19,27,3
19,28,9
19,29,3
19,30,8
19,31,2
19,32,7
19,33,8
19,34,10
19,35,8
19,36,2
19,37,6
19,38,8
19,39,8
19,40,6
19,41,4
19,42,2
19,43,5
19,44,3
19,45,4
19,46,10
19,47,8
19,48,1
19,49,9
19,50,7
19,51,6
19,52,7
19,53,2
19,54,3
19,55,8
19,56,6
19,57,2
19,58,9
19,59,7
19,60,7
19,61,6
19,62,3
19,63,3
19,64,5
19,65,2
19,66,4
19,67,2
19,68,10
19,69,3
19,70,1
19,71,9
19,72,7
19,73,4
19,74,6
19,75,7
19,76,6
19,77,4
19,78,6
19,79,9
19,80,9
19,81,5
19,82,1
19,83,3
19,84,5
19,85,2
19,86,9
19,87,1
19,88,2
19,89,7
19,90,1
19,91,5
19,92,9
19,93,1
19,94,7
19,95,1
19,96,3
19,97,10
19,98,2
19,99,1
19,100,9
19,101,4
19,102,3
19,103,6
19,104,4
19,105,2
19,106,10
19,107,5
19,108,8
19,109,9
19,110,1
19,111,2
19,112,5
19,113,6
19,114,4
19,115,10
19,116,7
19,117,8
19,118,6
19,119,10
19,120,5
19,121,9
19,122,2
19,123,7
19,124,2
19,125,7
19,126,8
19,127,2
19,128,4
19,129,3
19,130,1
19,131,1
19,132,7
19,133,7
19,134,6
19,135,1
19,136,10
19,137,2
19,138,5
19,139,10
19,140,2
19,141,1
19,142,10
19,143,1
19,144,7
19,145,5
19,146,10
19,147,8
19,148,10
19,149,2
19,150,4
19,151,3
19,152,3
19,153,7
19,154,10
19,155,10
19,156,5
19,157,9
19,158,6
19,159,6
19,160,4
19,161,2
19,162,8
19,163,8
19,164,7
19,165,9
19,166,4
19,167,2
19,168,4
19,169,1
19,170,8
19,171,9
19,172,2
19,173,7
19,174,8
19,175,7
19,176,6
19,177,7
19,178,4
19,179,10
19,180,3
19,181,2
19,182,6
19,183,10
19,184,3
19,185,1
19,186,8
19,187,6
19,188,8
19,189,5
19,190,5
19,191,3
19,192,4
19,193,4
19,194,1
19,195,5
19,196,6
19,197,8
19,198,10
19,199,1
19,200,1
19,201,9
19,202,10
19,203,8
19,204,6
19,205,8
19,206,10
19,207,2
19,208,4
19,209,5
19,210,10
19,211,7
19,212,2
19,213,1
19,214,8
19,215,7
19,216,2
19,217,6
19,218,3
19,219,8
19,220,7
19,221,5
19,222,7
19,223,7
19,224,5
19,225,9
19,226,4
19,227,2
19,228,7
19,229,6
19,230,1
19,231,7
19,232,2
19,233,1
19,234,5
19,235,3
19,236,6
19,237,1
19,238,5
19,239,6
19,240,10
19,241,9
19,242,9
19,243,4
19,244,8
19,245,9
19,246,7
19,247,6
19,248,2
19,249,6
19,250,3
19,251,10
19,252,5
19,253,6
19,254,3
19,255,9
19,256,3
19,257,8
19,258,1
19,259,3
19,260,3
19,261,4
19,262,9
19,263,6
19,264,6
19,265,7
19,266,4
19,267,3
19,268,9
19,269,2
19,270,7
19,271,2
19,272,9
19,273,2
19,274,3
19,275,5
19,276,10
19,277,4
19,278,3
19,279,9
19,280,8
19,281,5
19,282,9
19,283,6
20,1,2
20,2,3
20,3,6
20,4,6
20,5,5
20,6,5
20,7,9
20,8,4
20,9,6
20,10,6
20,11,5
20,12,3
20,13,2
20,14,5
20,15,3
20,16,2
20,17,6
20,18,9
20,19,2
20,20,4
20,21,7
20,22,5
20,23,4
20,24,1
20,25,1
20,26,6
20,27,9
20,28,1
20,29,2
20,30,2
20,31,10
20,32,3
20,33,5
20,34,3
20,35,6
20,36,1
20,37,9
20,38,2
20,39,1
20,40,10
20,41,3
20,42,3
20,43,4
20,44,7
20,45,7
20,46,1
20,47,8
20,48,10
20,49,6
20,50,10
20,51,3
20,52,2
20,53,5
20,54,7
20,55,4
20,56,3
20,57,7
20,58,10
20,59,2
20,60,8
20,61,8
20,62,4
20,63,4
20,64,2
20,65,6
20,66,2
20,67,2
20,68,2
20,69,9
20,70,3
20,71,1
20,72,2
20,73,7
20,74,10
20,75,9
20,76,3
20,77,8
20,78,7
20,79,8
20,80,8
20,81,9
20,82,8
20,83,8
20,84,2
20,85,5
20,86,6
20,87,3
20,88,4
20,89,9
20,90,2
20,91,9
20,92,8
20,93,9
20,94,9
20,95,10
20,96,7
20,97,1
20,98,4
20,99,8
20,100,7
20,101,5
20,102,3
20,103,6
20,104,7
20,105,2
20,106,9
20,107,3
20,108,9
20,109,10
20,110,8
20,111,2
20,112,7
20,113,1
20,114,8
20,115,6
20,116,5
20,117,9
20,118,9
20,119,3
20,120,2
20,121,6
20,122,5
20,123,2
20,124,7
20,125,7
20,126,1
20,127,9
20,128,4
20,129,10
20,130,2
20,131,1
20,132,7
20,133,1
20,134,9
20,135,5
20,136,1
20,137,6
20,138,2
20,139,9
20,140,10
20,141,8
20,142,1
20,143,8
20,144,1
20,145,10
20,146,4
20,147,10
20,148,9
20,149,5
20,150,8
20,151,3
20,152,5
20,153,5
20,154,3
20,155,1
20,156,10
20,157,3
20,158,10
20,159,2
20,160,9
20,161,10
20,162,6
20,163,6
20,164,7
20,165,9
20,166,3
20,167,6
20,168,4
20,169,10
20,170,1
20,171,4
20,172,5
20,173,7
20,174,5
20,175,4
20,176,10
20,177,10
20,178,3
20,179,5
20,180,1
20,181,2
20,182,6
20,183,1
20,184,10
20,185,9
20,186,7
20,187,10
20,188,6
20,189,2
20,190,2
20,191,4
20,192,1
20,193,2
20,194,10
20,195,3
20,196,8
20,197,1
20,198,6
20,199,3
20,200,5
20,201,9
20,202,9
20,203,5
20,204,2
20,205,8
20,206,1
20,207,9
20,208,1
20,209,1
20,210,10
20,211,5
20,212,10
20,213,7
20,214,2
20,215,4
20,216,3
20,217,10
20,218,7
20,219,9
20,220,5
20,221,2
20,222,5
20,223,3
20,224,4
20,225,7
20,226,10
20,227,7
20,228,4
20,229,6
20,230,4
20,231,3
20,232,4
20,233,7
20,234,5
20,235,10
20,236,8
20,237,9
20,238,6
20,239,2
20,240,2
20,241,8
20,242,5
20,243,7
20,244,9
20,245,9
20,246,7
20,247,2
20,248,1
20,249,6
20,250,4
20,251,9
20,252,3
20,253,3
20,254,5
20,255,9
20,256,9
20,257,5
20,258,3
20,259,8
20,260,6
20,261,3
20,262,7
20,263,2
20,264,3
20,265,10
20,266,1
20,267,6
20,268,4
20,269,4
20,270,7
20,271,3
20,272,3
20,273,6
20,274,3
20,275,7
20,276,4
20,277,3
20,278,6
20,279,2
20,280,7
20,281,4
20,282,3
20,283,4
21,1,5
21,2,1
21,3,4
21,4,1
21,5,2
21,6,6
21,7,2
21,8,2
21,9,6
21,10,5
21,11,8
21,12,1
21,13,10
21,14,10
21,15,8
21,16,2
21,17,1
21,18,7
21,19,8
21,20,1
21,21,4
21,22,3
21,23,9
21,24,10
21,25,10
21,26,7
21,27,4
21,28,5
21,29,3
21,30,5
21,31,7
21,32,4
21,33,9
21,34,6
21,35,9
21,36,1
21,37,9
21,38,7
21,39,2
21,40,7
21,41,1
21,42,6
21,43,5
21,44,6
21,45,3
21,46,2
21,47,8
21,48,6
21,49,2
21,50,8
21,51,3
21,52,5
21,53,1
21,54,5
21,55,9
21,56,10
21,57,4
21,58,5
21,59,10
21,60,5
21,61,2
21,62,4
21,63,1
21,64,9
21,65,2
21,66,4
21,67,8
21,68,5
21,69,5
21,70,4
21,71,10
21,72,8
21,73,4
21,74,9
21,75,8
21,76,5
21,77,8
21,78,9
21,79,7
21,80,8
21,81,4
21,82,9
21,83,8
21,84,8
21,85,8
21,86,4
21,87,7
21,88,6
21,89,4
21,90,9
21,91,5
21,92,3
21,93,5
21,94,7
21,95,5
21,96,6
21,97,3
21,98,6
21,99,8
21,100,6
21,101,3
21,102,3
21,103,7
21,104,3
21,105,1
21,106,2
21,107,10
21,108,1
21,109,7
21,110,7
21,111,5
21,112,8
21,113,8
21,114,8
21,115,4
21,116,5
21,117,9
21,118,5
21,119,9
21,120,10
21,121,5
21,122,6
21,123,7
21,124,6
21,125,9
21,126,8
21,127,6
21,128,9
21,129,6
21,130,2
21,131,3
21,132,3
21,133,8
21,134,9
21,135,3
21,136,4
21,137,5
21,138,6
21,139,4
21,140,1
21,141,6
21,142,10
21,143,3
21,144,8
21,145,10
21,146,8
21,147,9
21,148,6
21,149,7
21,150,3
21,151,4
21,152,5
21,153,5
21,154,6
21,155,8
21,156,5
21,157,9
21,158,3
21,159,2
21,160,6
21,161,6
21,162,2
21,163,7
21,164,6
21,165,8
21,166,7
21,167,2
21,168,9
21,169,7
21,170,6
21,171,5
21,172,8
21,173,4
21,174,6
21,175,6
21,176,5
21,177,3
21,178,1
21,179,3
21,180,4
21,181,6
21,182,5
21,183,9
21,184,1
21,185,10
21,186,3
21,187,8
21,188,10
21,189,1
21,190,7
21,191,7
21,192,6
21,193,2
21,194,7
21,195,10
21,196,3
21,197,7
21,198,8
21,199,6
21,200,6
21,201,6
21,202,7
21,203,3
21,204,2
21,205,4
21,206,10
21,207,6
21,208,5
21,209,2
21,210,1
21,211,1
21,212,4
21,213,7
21,214,1
21,215,8
21,216,5
21,217,1
21,218,5
21,219,9
21,220,6
21,221,6
21,222,5
21,223,5
21,224,6
21,225,7
21,226,1
21,227,9
21,228,1
21,229,9
21,230,1
21,231,1
21,232,2
21,233,7
21,234,1
21,235,6
21,236,9
21,237,10
21,238,6
21,239,7
21,240,2
21,241,3
21,242,2
21,243,4
21,244,8
21,245,3
21,246,5
21,247,3
21,248,4
21,249,2
21,250,2
21,251,10
21,252,8
21,253,9
21,254,7
21,255,2
21,256,7
21,257,9
21,258,5
21,259,6
21,260,3
21,261,2
21,262,7
21,263,5
21,264,3
21,265,6
21,266,3
21,267,4
21,268,6
21,269,6
21,270,10
21,271,2
21,272,6
21,273,1
21,274,3
21,275,8
21,276,3
21,277,2
21,278,9
21,279,4
21,280,2
21,281,7
21,282,7
21,283,8
22,1,8
22,2,2
22,3,8
22,4,6
22,5,9
22,6,5
22,7,10
22,8,1
22,9,8
22,10,7
22,11,3
22,12,9
22,13,2
22,14,8
22,15,10
22,16,2
22,17,1
22,18,1
22,19,8
22,20,5
22,21,9
22,22,6
22,23,10
22,24,1
22,25,2
22,26,6
22,27,4
22,28,4
22,29,9
22,30,6
22,31,2
22,32,4
22,33,1
22,34,2
22,35,7
22,36,6
22,37,7
22,38,6
22,39,3
22,40,2
22,41,10
22,42,1
22,43,2
22,44,9
22,45,6
22,46,9
22,47,5
22,48,7
22,49,2
22,50,8
22,51,8
22,52,10
22,53,8
22,54,8
22,55,6
22,56,6
22,57,2
22,58,3
22,59,6
22,60,7
22,61,5
22,62,10
22,63,10
22,64,9
22,65,2
22,66,3
22,67,2
22,68,1
22,69,4
22,70,8
22,71,2
22,72,10
22,73,9
22,74,1
22,75,8
22,76,6
22,77,6
22,78,7
22,79,8
22,80,3
22,81,5
22,82,2
22,83,7
22,84,10
22,85,2
22,86,9
22,87,3
22,88,10
22,89,3
22,90,8
22,91,10
22,92,7
22,93,5
22,94,5
22,95,6
22,96,10
22,97,9
22,98,3
22,99,2
22,100,5
22,101,4
22,102,2
22,103,6
22,104,5
22,105,1
22,106,7
22,107,6
22,108,6
22,109,7
22,110,4
22,111,1
22,112,8
22,113,8
22,114,9
22,115,3
22,116,1
22,117,7
22,118,9
22,119,9
22,120,7
22,121,7
22,122,10
22,123,1
22,124,4
22,125,2
22,126,3
22,127,9
22,128,5
22,129,2
22,130,8
22,131,10
22,132,9
22,133,9
22,134,6
22,135,7
22,136,10
22,137,1
22,138,4
22,139,10
22,140,5
22,141,10
22,142,9
22,143,1
22,144,4
22,145,2
22,146,10
22,147,8
22,148,8
22,149,9
22,150,8
22,151,4
22,152,9
22,153,5
22,154,6
22,155,5
22,156,3
22,157,8
22,158,4
22,159,1
22,160,8
22,161,3
22,162,6
22,163,9
22,164,4
22,165,6
22,166,9
22,167,6
22,168,2
22,169,4
22,170,4
22,171,7
22,172,2
22,173,10
22,174,8
22,175,5
22,176,6
22,177,1
22,178,5
22,179,8
22,180,9
22,181,1
22,182,8
22,183,9
22,184,5
22,185,5
22,186,9
22,187,1
22,188,2
22,189,3
22,190,1
22,191,2
22,192,8
22,193,6
22,194,5
22,195,6
22,196,6
22,197,10
22,198,2
22,199,4
22,200,10
22,201,2
22,202,4
22,203,8
22,204,1
22,205,4
22,206,4
22,207,8
22,208,7
22,209,5
22,210,6
22,211,7
22,212,8
22,213,1
22,214,7
22,215,10
22,216,8
22,217,8
22,218,10
22,219,9
22,220,2
22,221,10
22,222,10
22,223,1
22,224,3
22,225,5
22,226,6
22,227,4
22,228,10
22,229,2
22,230,3
22,231,1
22,232,7
22,233,6
22,234,7
22,235,4
22,236,6
22,237,5
22,238,10
22,239,2
22,240,8
22,241,10
22,242,1
22,243,6
22,244,4
22,245,5
22,246,8
22,247,7
22,248,1
22,249,6
22,250,5
22,251,1
22,252,7
22,253,2
22,254,8
22,255,6
22,256,3
22,257,7
22,258,8
22,259,4
22,260,5
22,261,1
22,262,1
22,263,9
22,264,2
22,265,7
22,266,6
22,267,10
22,268,9
22,269,3
22,270,5
22,271,3
22,272,7
22,273,9
22,274,10
22,275,1
22,276,9
22,277,10
22,278,9
22,279,5
22,280,4
22,281,9
22,282,5
22,283,2
23,1,7
23,2,2
23,3,1
23,4,5
23,5,1
23,6,1
23,7,9
23,8,6
23,9,8
23,10,5
23,11,2
23,12,9
23,13,5
23,14,8
23,15,2
23,16,8
23,17,5
23,18,9
23,19,3
23,20,5
23,21,4
23,22,2
23,23,1
23,24,6
23,25,2
23,26,1
23,27,10
23,28,6
23,29,7
23,30,3
23,31,9
23,32,1
23,33,5
23,34,8
23,35,6
23,36,7
23,37,2
23,38,8
23,39,9
23,40,1
23,41,6
23,42,9
23,43,6
23,44,5
23,45,7
23,46,3
23,47,3
23,48,8
23,49,10
23,50,4
23,51,10
23,52,4
23,53,2
23,54,7
23,55,4
23,56,9
23,57,3
23,58,8
23,59,8
23,60,1
23,61,9
23,62,9
23,63,3
23,64,1
23,65,4
23,66,10
23,67,5
23,68,7
23,69,3
23,70,5
23,71,9
23,72,9
23,73,3
23,74,10
23,75,5
23,76,7
23,77,5
23,78,3
23,79,8
23,80,6
23,81,5
23,82,3
23,83,4
23,84,4
23,85,2
23,86,10
23,87,7
23,88,5
23,89,3
23,90,9
23,91,8
23,92,3
23,93,9
23,94,2
23,95,2
23,96,1
23,97,1
23,98,2
23,99,2
23,100,9
23,101,2
23,102,10
23,103,7
23,104,3
23,105,3
23,106,1
23,107,9
23,108,9
23,109,4
23,110,5
23,111,1
23,112,10
23,113,10
23,114,8
23,115,5
23,116,9
23,117,8
23,118,5
23,119,7
23,120,8
23,121,3
23,122,3
23,123,8
23,124,5
23,125,6
23,126,9
23,127,3
23,128,3
23,129,5
23,130,5
23,131,6
23,132,1
23,133,3
23,134,1
23,135,6
23,136,7
23,137,8
23,138,10
23,139,4
23,140,4
23,141,4
23,142,9
23,143,4
23,144,2
23,145,7
23,146,4
23,147,8
23,148,3
23,149,3
23,150,9
23,151,6
23,152,2
23,153,1
23,154,10
23,155,10
23,156,8
23,157,5
23,158,8
23,159,4
23,160,7
23,161,4
23,162,9
23,163,8
23,164,5
23,165,6
23,166,3
23,167,4
23,168,3
23,169,4
23,170,8
23,171,10
23,172,1
23,173,2
23,174,8
23,175,2
23,176,5
23,177,2
23,178,9
23,179,9
23,180,6
23,181,6
23,182,2
23,183,9
23,184,6
23,185,10
23,186,9
23,187,8
23,188,5
23,189,8
23,190,10
23,191,6
23,192,10
23,193,9
23,194,4
23,195,8
23,196,8
23,197,3
23,198,6
23,199,1
23,200,2
23,201,7
23,202,10
23,203,2
23,204,3
23,205,3
23,206,6
23,207,7
23,208,7
23,209,7
23,210,5
23,211,9
23,212,5
23,213,1
23,214,7
23,215,5
23,216,4
23,217,7
23,218,8
23,219,10
23,220,10
23,221,6
23,222,10
23,223,7
23,224,1
23,225,8
23,226,5
23,227,4
23,228,4
23,229,5
23,230,5
23,231,10
23,232,9
23,233,4
23,234,4
23,235,9
23,236,7
23,237,5
23,238,6
23,239,7
23,240,1
23,241,3
23,242,4
23,243,6
23,244,8
23,245,4
23,246,4
23,247,9
23,248,10
23,249,4
23,250,5
23,251,4
23,252,4
23,253,2
23,254,7
23,255,8
23,256,5
23,257,7
23,258,5
23,259,8
23,260,2
23,261,6
23,262,1
23,263,6
23,264,10
23,265,6
23,266,4
23,267,5
23,268,3
23,269,5
23,270,4
23,271,5
23,272,7
23,273,4
23,274,4
23,275,8
23,276,7
23,277,6
23,278,5
23,279,5
23,280,2
23,281,7
23,282,2
23,283,9
24,1,6
24,2,10
24,3,3
24,4,1
24,5,3
24,6,10
24,7,7
24,8,9
24,9,10
24,10,3
24,11,2
24,12,6
24,13,4
24,14,7
24,15,9
24,16,8
24,17,6
24,18,4
24,19,4
24,20,9
24,21,10
24,22,1
24,23,8
24,24,1
24,25,7
24,26,1
24,27,10
24,28,2
24,29,7
24,30,6
24,31,8
24,32,8
24,33,2
24,34,9
24,35,1
24,36,6
24,37,3
24,38,5
24,39,5
24,40,8
24,41,3
24,42,8
24,43,7
24,44,7
24,45,3
24,46,8
24,47,8
24,48,3
24,49,7
24,50,10
24,51,3
24,52,7
24,53,9
24,54,4
24,55,2
24,56,9
24,57,4
24,58,1
24,59,7
24,60,7
24,61,7
24,62,6
24,63,10
24,64,3
24,65,3
24,66,4
24,67,10
24,68,6
24,69,6
24,70,5
24,71,10
24,72,5
24,73,10
24,74,8
24,75,2
24,76,5
24,77,7
24,78,9
24,79,4
24,80,8
24,81,10
24,82,7
24,83,4
24,84,3
24,85,8
24,86,5
24,87,4
24,88,10
24,89,3
24,90,6
24,91,1
24,92,3
24,93,3
24,94,5
24,95,8
24,96,7
24,97,3
24,98,8
24,99,10
24,100,2
24,101,8
24,102,6
24,103,9
24,104,8
24,105,3
24,106,6
24,107,7
24,108,9
24,109,8
24,110,2
24,111,9
24,112,8
24,113,8
24,114,4
24,115,8
24,116,9
24,117,3
24,118,5
24,119,8
24,120,2
24,121,8
24,122,1
24,123,5
24,124,1
24,125,5
24,126,3
24,127,4
24,128,2
24,129,2
24,130,9
24,131,2
24,132,1
24,133,8
24,134,6
24,135,2
24,136,3
24,137,2
24,138,6
24,139,7
24,140,8
24,141,2
24,142,10
24,143,5
24,144,8
24,145,6
24,146,3
24,147,2
24,148,1
24,149,10
24,150,3
24,151,6
24,152,8
24,153,5
24,154,6
24,155,7
24,156,8
24,157,6
24,158,9
24,159,5
24,160,7
24,161,1
24,162,5
24,163,1
24,164,8
24,165,3
24,166,6
24,167,3
24,168,7
24,169,3
24,170,6
24,171,8
24,172,8
24,173,10
24,174,10
24,175,4
24,176,10
24,177,10
24,178,1
24,179,6
24,180,3
24,181,3
24,182,9
24,183,3
24,184,3
24,185,9
24,186,3
24,187,8
24,188,2
24,189,3
24,190,1
24,191,1
24,192,8
24,193,9
24,194,8
24,195,5
24,196,5
24,197,10
24,198,3
24,199,9
24,200,4
24,201,10
24,202,2
24,203,2
24,204,2
24,205,6
24,206,9
24,207,10
24,208,3
24,209,3
24,210,2
24,211,10
24,212,9
24,213,2
24,214,5
24,215,7
24,216,2
24,217,4
24,218,4
24,219,2
24,220,4
24,221,4
24,222,4
24,223,3
24,224,2
24,225,7
24,226,9
24,227,3
24,228,5
24,229,5
24,230,7
24,231,10
24,232,1
24,233,2
24,234,7
24,235,2
24,236,6
24,237,3
24,238,8
24,239,7
24,240,1
24,241,9
24,242,7
24,243,10
24,244,4
24,245,8
24,246,8
24,247,10
24,248,6
24,249,8
24,250,1
24,251,10
24,252,2
24,253,10
24,254,9
24,255,2
24,256,9
24,257,2
24,258,4
24,259,3
24,260,7
24,261,7
24,262,6
24,263,6
24,264,1
24,265,8
24,266,2
24,267,1
24,268,8
24,269,5
24,270,8
24,271,5
24,272,3
24,273,7
24,274,3
24,275,1
24,276,1
24,277,5
24,278,4
24,279,2
24,280,1
24,281,7
24,282,6
24,283,6
25,1,3
25,2,2
25,3,3
25,4,8
25,5,6
25,6,4
25,7,7
25,8,8
25,9,3
25,10,5
25,11,8
25,12,4
25,13,1
25,14,4
25,15,3
25,16,7
25,17,6
25,18,5
25,19,6
25,20,7
25,21,5
25,22,7
25,23,5
25,24,2
25,25,2
25,26,9
25,27,2
25,28,3
25,29,5
25,30,2
25,31,4
25,32,2
25,33,3
25,34,1
25,35,5
25,36,10
25,37,8
25,38,1
25,39,2
25,40,8
25,41,4
25,42,8
25,43,6
25,44,3
25,45,3
25,46,9
25,47,5
25,48,8
25,49,1
25,50,10
25,51,4
25,52,1
25,53,7
25,54,2
25,55,1
25,56,7
25,57,3
25,58,9
25,59,4
25,60,4
25,61,1
25,62,2
25,63,8
25,64,4
25,65,2
25,66,8
25,67,8
25,68,6
25,69,9
25,70,7
25,71,6
25,72,6
25,73,1
25,74,8
25,75,7
25,76,7
25,77,9
25,78,8
25,79,2
25,80,8
25,81,9
25,82,10
25,83,1
25,84,1
25,85,7
25,86,7
25,87,9
25,88,6
25,89,5
25,90,10
25,91,1
25,92,7
25,93,6
25,94,1
25,95,10
25,96,8
25,97,6
25,98,1
25,99,9
25,100,5
25,101,3
25,102,3
25,103,5
25,104,1
25,105,5
25,106,8
25,107,5
25,108,4
25,109,6
25,110,5
25,111,6
25,112,10
25,113,3
25,114,10
25,115,5
25,116,2
25,117,9
25,118,8
25,119,3
25,120,4
25,121,1
25,122,7
25,123,8
25,124,10
25,125,9
25,126,8
25,127,2
25,128,5
25,129,1
25,130,5
25,131,2
25,132,9
25,133,5
25,134,3
25,135,8
25,136,8
25,137,4
25,138,10
25,139,10
25,140,7
25,141,4
25,142,3
25,143,3
25,144,9
25,145,3
25,146,2
25,147,6
25,148,10
25,149,3
25,150,1
25,151,9
25,152,6
25,153,5
25,154,10
25,155,1
25,156,7
25,157,4
25,158,5
25,159,5
25,160,4
25,161,10
25,162,3
25,163,2
25,164,7
25,165,9
25,166,4
25,167,8
25,168,1
25,169,8
25,170,5
25,171,9
25,172,4
25,173,3
25,174,2
25,175,2
25,176,8
25,177,2
25,178,6
25,179,3
25,180,9
25,181,5
25,182,2
25,183,2
25,184,6
25,185,6
25,186,4
25,187,9
25,188,3
25,189,7
25,190,3
25,191,7
25,192,2
25,193,10
25,194,9
25,195,8
25,196,4
25,197,7
25,198,8
25,199,1
